VIN,Make,Model,ASKING_PRICE
WAUGFAFC8EN962705,Honda,Civic,6172.66
WBAVA37568N698096,Subaru,Impreza,1274.65
WAUEH48HX7K870575,Audi,RS6,3138.73
JM1GJ1U56F1885783,Buick,Riviera,7793.32
WA1LMAFEXFD151739,Chevrolet,Corvette,8237.77
1GYS4JKJ7FR476088,Oldsmobile,Achieva,6437.84
1G6DP5E35D0890601,GMC,Savana 1500,9722.06
JN8AF5MR6BT420991,Chevrolet,Volt,6774.97
WAULT58E15A194960,BMW,Z3,9093.42
5N1AA0NE3EN265913,Aston Martin,DBS,4032.8
2G61U5S31D9816985,Ford,Econoline E150,5166.31
4T1BD1FK1EU471520,Honda,Passport,7889.56
1C6RD7NT7CS377593,Mazda,Mazdaspeed 3,2809.61
1J4NF1GB2AD014276,Pontiac,Solstice,3722.56
4A31K3DT4BE510519,Infiniti,I,5116.34
WAUUL78E85A405782,Chevrolet,Blazer,4236.64
1G6DL1ED9B0121433,Toyota,Highlander,4215.27
WA1LKBFP0AA105554,Saturn,S-Series,9894.98
2T1BPRHE2FC832026,Dodge,Grand Caravan,1506.54
WVWAA7AH0AV863917,Ford,Mustang,4707.69
1D7RE3BKXBS595154,Jaguar,S-Type,3507.1
5TDDK3DC0DS179435,Mitsubishi,Galant,4893.39
WAUDF78E46A251709,Chevrolet,Camaro,2323.78
WBAYF4C55DD020966,Dodge,Viper RT/10,8001.12
1C4RJEAGXFC255761,Saturn,Relay,5484.29
WAULL44E76N295706,Mitsubishi,Pajero,7188.7
WBADW3C53BE558999,Mazda,RX-7,8954.06
1D7RV1CT8BS048833,Chevrolet,S10,5924.99
WAUEH78E97A383106,Buick,LeSabre,3658.25
2C3CDXFG2DH430343,Mitsubishi,Excel,7691.11
WDDGF4HB1EG951323,Toyota,FJ Cruiser,8196.07
3N1BC1APXAL229763,BMW,530,9466.33
1G6DP5ED5B0685785,Porsche,911,4451.77
1FTNF1E83AK583420,Tesla,Roadster,7226.66
3D73M3HL0BG886780,Oldsmobile,Alero,6042.9
SAJWA8JH7EM932837,Pontiac,Grand Am,4532.26
1N4AL2AP5BN442402,Mercedes-Benz,CL-Class,1872.91
3N1AB6AP1CL532817,Chevrolet,Silverado 3500,2789.75
WAUWMAFC8FN156740,Audi,A6,7732.36
3G5DA03E34S164905,Chevrolet,1500,3215.36
1GYFK66868R400876,Buick,Park Avenue,4124.34
WBAUN1C57BV193704,Mitsubishi,Montero Sport,5255.36
1G4GF5G37FF966373,Dodge,Nitro,6049.35
WAUKFAFL0DA601274,Buick,Regal,3201.99
5N1AT2MK2EC879697,Honda,Fit,6624.69
5GNRNGEE2A8845098,BMW,3 Series,7960.07
1GYS3AEF0CR332985,Acura,NSX,1130.42
WBALM7C53EE215462,Volkswagen,riolet,7538.08
WBAXH5C59CC298270,Geo,Metro,7633.49
WAUNF68P86A000353,Maybach,57,6034.11
KMHGH4JH0FU024587,Saab,9000,7770.4
2G4GL5EX5E9926590,Hyundai,Elantra,2229.21
JN8AZ2KR3CT782299,Honda,Accord,9353.86
WBABS33412P580966,Mercury,Villager,5958.07
TRUUT28N641638909,Lexus,GS,4516.52
WBANU5C53AB394353,Eagle,Vision,3574.78
2G4WC552561475256,Dodge,Ram 2500,6439.96
KMHTC6AD5FU246970,Ford,E-Series,7475.29
WAUVT64B53N692840,BMW,6 Series,6357.55
JA4AS2AW4CU284253,Audi,4000s,5874.24
5TDBK3EH0CS172923,Isuzu,Hombre,8091.2
JTHBK1EG2A2137878,Toyota,Sienna,5683.88
WP1AA2A22CL096919,Acura,RDX,8297.35
WP0AB2A81FK843703,Audi,Cabriolet,2500.11
1GKKRNED6EJ116171,Chevrolet,Corvette,5629.57
1N6AA0CA9EN058766,Maserati,GranTurismo,6606.57
3FADP4AJ8FM342609,Isuzu,Axiom,5199.28
WAUDF78E15A439781,Suzuki,Samurai,7913.25
1FMJK1G50DE528662,Infiniti,Q,7677.63
JH4CU2E82CC915834,Dodge,Ram 2500,1831.5
5N1AR2MM0FC083080,Suzuki,Reno,5537.37
3C6TD5NT3CG865330,Mercedes-Benz,C-Class,8675.69
JN1CV6FE1AM056336,Dodge,Avenger,5645.59
SALVP2BG7FH378889,Kia,Sephia,2491.68
1D7RW2GK5AS301237,Ford,F150,1296.69
KNADH5A32B6199520,Porsche,Cayenne,5684.94
WBA3N3C54EF090181,Toyota,Solara,7773.69
3GYFNAEY4BS367330,Chevrolet,Avalanche,8616.68
WBASP0C59DC238779,Cadillac,CTS-V,7730.75
5N1AN0NW4DN950062,Subaru,Forester,8681.0
2HNYD18984H186737,Saab,900,9160.65
WAUHF68P46A603488,Volvo,S90,4676.43
YV4952CY3C1636252,Plymouth,Colt Vista,2884.98
3C6JR6CT7DG032990,Chevrolet,Cobalt SS,3102.68
WBALM5C50AE148317,Kia,Amanti,8695.68
1G6AF5S37D0316155,Chevrolet,Corvette,2824.13
1C4RJEAG2FC010226,BMW,Z4,8710.64
JN1AJ0HP6AM703702,Hyundai,Tiburon,1069.69
WAUDGAFL3EA686781,Mitsubishi,Eclipse,7405.4
5TDDW5G17FS891132,Honda,Odyssey,7673.19
ZHWGU5BZ4CL436596,BMW,X3,7043.41
WAUJC68E45A091349,Audi,S5,1736.71
KNAFU6A2XD5683350,Volkswagen,GTI,7460.45
WVGAV7AX0FW272477,Volkswagen,rio,4810.43
5UXFG83568L172988,Ford,Explorer,7508.09
2C3CCARG6EH254085,GMC,Vandura G1500,3481.54
3TMJU4GN9BM244098,GMC,Envoy,8067.33
JTEBU5JR1A5907878,Hyundai,Elantra,4020.14
JN8AF5MR7DT723670,Buick,Park Avenue,3223.04
2HNYD18645H418869,Volkswagen,Passat,5519.51
